benchmark_id,benchmark_name,category,problem_family,implementation_id,library,algorithm,planned_input_status,planned_capability_status,comparison_track,problem_scope,run_records,legacy_run_records,protocol_v3_run_records,protocol_v3_executed_records,protocol_v3_not_run_records,unique_instances,completed,time_limit,error,valid_complete,valid_partial,invalid_certificate,constraint_violation,no_solution,execution_status
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,go_bp3d,gedex/bp3d,pivot greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,packingsolver_fork_box,PackingSolver fork,box portfolio,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,packingsolver_upstream_box,PackingSolver upstream,box portfolio,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,py3dbp,py3dbp,pivot greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,rust_brkga,u-nesting,BRKGA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,rust_extreme_point,u-nesting,ExtremePoint,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,rust_ga,u-nesting,GA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,rust_layer,u-nesting,Layer/BottomLeftFill,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,rust_sa,u-nesting,SA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B19,Alonso 2019,INDUSTRIAL,MULTI_CONTAINER_INDUSTRIAL,skjolber_plain,skjolber/3d-bin-container-packing,Plain,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,exact_cp_sat,OR-Tools,strengthened CP-SAT model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,exact_cplex,CPLEX,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,exact_gurobi,Gurobi,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,go_bp3d,gedex/bp3d,pivot greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,packingsolver_fork_box,PackingSolver fork,box portfolio,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,packingsolver_upstream_box,PackingSolver upstream,box portfolio,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,py3dbp,py3dbp,pivot greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,rust_brkga,u-nesting,BRKGA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,rust_extreme_point,u-nesting,ExtremePoint,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,rust_ga,u-nesting,GA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,rust_layer,u-nesting,Layer/BottomLeftFill,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,rust_sa,u-nesting,SA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B20,Alonso 2020,INDUSTRIAL,MULTI_PERIOD_PALLET,skjolber_plain,skjolber/3d-bin-container-packing,Plain,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,exact_cp_sat,OR-Tools,strengthened CP-SAT model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,exact_cplex,CPLEX,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,exact_gurobi,Gurobi,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,go_bp3d,gedex/bp3d,pivot greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,packingsolver_fork_box,PackingSolver fork,box portfolio,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,packingsolver_upstream_box,PackingSolver upstream,box portfolio,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,py3dbp,py3dbp,pivot greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,rust_brkga,u-nesting,BRKGA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,rust_extreme_point,u-nesting,ExtremePoint,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,rust_ga,u-nesting,GA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,rust_layer,u-nesting,Layer/BottomLeftFill,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,rust_sa,u-nesting,SA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B21,ESICUP VRPTW-CLP,INDUSTRIAL,ROUTING_LOADING,skjolber_plain,skjolber/3d-bin-container-packing,Plain,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,exact_cp_sat,OR-Tools,strengthened CP-SAT model,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,exact_cplex,CPLEX,strengthened MIP model,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,exact_gurobi,Gurobi,strengthened MIP model,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,go_bp3d,gedex/bp3d,pivot greedy,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,packingsolver_fork_box,PackingSolver fork,box portfolio,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,packingsolver_upstream_box,PackingSolver upstream,box portfolio,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,py3dbp,py3dbp,pivot greedy,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,rust_brkga,u-nesting,BRKGA,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,rust_extreme_point,u-nesting,ExtremePoint,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,rust_ga,u-nesting,GA,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,rust_layer,u-nesting,Layer/BottomLeftFill,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,rust_sa,u-nesting,SA,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B22,ESICUP 3D irregular,INDUSTRIAL,IRREGULAR_3D,skjolber_plain,skjolber/3d-bin-container-packing,Plain,VALID,NOT_SUPPORTED,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOT_SUPPORTED
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B23,De-identified real orders,INDUSTRIAL,REAL_ORDER_SHIFT,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
