file,implementation,algorithm,instance_id,type,n,replicate,budget_s,status,valid_complete,bins_used,lower_bound,upper_bound,run_status,wall_s
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n60:003,9,60,3,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.04547567712143
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n60:004,9,60,4,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.081239950843155
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n60:005,9,60,5,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.03184831305407
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n60:006,9,60,6,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.040454216999933
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n60:007,9,60,7,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.075926189078018
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n60:008,9,60,8,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.054721364052966
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n60:009,9,60,9,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.032015715027228
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n60:010,9,60,10,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.040768278995529
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:001,9,90,1,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.053776854882017
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:002,9,90,2,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.071276237023994
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:003,9,90,3,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.05318229389377
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:004,9,90,4,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.044750393135473
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:005,9,90,5,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.095336888218299
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:006,9,90,6,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.03015032899566
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:007,9,90,7,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.03278331598267
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:008,9,90,8,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.032524739857763
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:009,9,90,9,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.0364869418554
B05-MPV-GEN-fork-box-10s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t9_n90:010,9,90,10,10.0,VALID_COMPLETE,True,4,,,TIME_LIMIT,10.04603948793374
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:001,1,30,1,1.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,1.5242723380215466
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:002,1,30,2,1.0,VALID_COMPLETE,True,11,,,TIME_LIMIT,2.1235540308989584
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:003,1,30,3,1.0,VALID_COMPLETE,True,8,,,TIME_LIMIT,1.171518709976226
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:004,1,30,4,1.0,VALID_COMPLETE,True,7,,,TIME_LIMIT,1.1376105090603232
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:005,1,30,5,1.0,VALID_COMPLETE,True,10,,,TIME_LIMIT,1.423557526897639
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:006,1,30,6,1.0,VALID_COMPLETE,True,7,,,TIME_LIMIT,1.1321677600499243
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:007,1,30,7,1.0,VALID_COMPLETE,True,8,,,TIME_LIMIT,1.097906397189945
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:008,1,30,8,1.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,1.3502508101519197
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:009,1,30,9,1.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,3.832393340067938
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n30:010,1,30,10,1.0,VALID_COMPLETE,True,8,,,TIME_LIMIT,2.426332517992705
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:001,1,60,1,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.0574140860699117
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:002,1,60,2,1.0,VALID_COMPLETE,True,14,,,TIME_LIMIT,1.0230350468773395
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:003,1,60,3,1.0,VALID_COMPLETE,True,17,,,TIME_LIMIT,1.090385968098417
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:004,1,60,4,1.0,VALID_COMPLETE,True,13,,,TIME_LIMIT,1.0418440769426525
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:005,1,60,5,1.0,VALID_COMPLETE,True,18,,,TIME_LIMIT,1.0926535478793085
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:006,1,60,6,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.0497854768764228
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:007,1,60,7,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.066665198886767
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:008,1,60,8,1.0,VALID_COMPLETE,True,17,,,TIME_LIMIT,1.084855813998729
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:009,1,60,9,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.0799378959927708
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n60:010,1,60,10,1.0,VALID_COMPLETE,True,15,,,TIME_LIMIT,1.0585658818017691
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:001,1,90,1,1.0,VALID_COMPLETE,True,27,,,TIME_LIMIT,1.5542417310643941
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:002,1,90,2,1.0,VALID_COMPLETE,True,23,,,TIME_LIMIT,1.0731080509722233
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:003,1,90,3,1.0,VALID_COMPLETE,True,24,,,TIME_LIMIT,1.052845980040729
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:004,1,90,4,1.0,VALID_COMPLETE,True,21,,,TIME_LIMIT,1.0707462490536273
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:005,1,90,5,1.0,VALID_COMPLETE,True,28,,,TIME_LIMIT,1.0444473000243306
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:006,1,90,6,1.0,VALID_COMPLETE,True,24,,,TIME_LIMIT,1.1164775928482413
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:007,1,90,7,1.0,VALID_COMPLETE,True,22,,,TIME_LIMIT,1.0616025829222053
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:008,1,90,8,1.0,VALID_COMPLETE,True,25,,,TIME_LIMIT,1.0423147978726774
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:009,1,90,9,1.0,VALID_COMPLETE,True,27,,,TIME_LIMIT,1.0683874008245766
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t1_n90:010,1,90,10,1.0,VALID_COMPLETE,True,24,,,TIME_LIMIT,1.0958760119974613
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:001,6,30,1,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,3.049625078216195
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:002,6,30,2,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,3.0193555380683392
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:003,6,30,3,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.751804944127798
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:004,6,30,4,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.537494760006666
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:005,6,30,5,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.331257917918265
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:006,6,30,6,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.058194260811433
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:007,6,30,7,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.051923539955169
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:008,6,30,8,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.9763112030923367
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:009,6,30,9,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.9754227160010487
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n30:010,6,30,10,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.9340205409098417
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:001,6,60,1,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.6842364319600165
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:002,6,60,2,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.890562848886475
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:003,6,60,3,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.8076517819426954
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:004,6,60,4,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.869729691883549
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:005,6,60,5,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.8856336961034685
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:006,6,60,6,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.2802457029465586
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:007,6,60,7,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.2832085138652474
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:008,6,60,8,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.174599063117057
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:009,6,60,9,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.8019672180525959
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n60:010,6,60,10,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.17503052810207
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:001,6,90,1,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.853149619884789
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:002,6,90,2,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.9929111159872264
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:003,6,90,3,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.7382667979691178
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:004,6,90,4,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.123512252001092
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:005,6,90,5,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.727633672999218
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:006,6,90,6,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.0337085351347923
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:007,6,90,7,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.7695633978582919
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:008,6,90,8,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.7939581708051264
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:009,6,90,9,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.8579105029348284
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t6_n90:010,6,90,10,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.6815802920609713
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:001,7,30,1,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.980940509121865
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:002,7,30,2,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.4801202109083533
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:003,7,30,3,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.043635139008984
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:004,7,30,4,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.0588529750239104
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:005,7,30,5,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.2758906178642064
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:006,7,30,6,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.994757377076894
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:007,7,30,7,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.2066233998630196
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:008,7,30,8,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.1120980479754508
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:009,7,30,9,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.1195576537866145
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n30:010,7,30,10,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.0887704498600215
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:001,7,60,1,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.8662655379157513
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:002,7,60,2,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.7017736891284585
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:003,7,60,3,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.719926638994366
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:004,7,60,4,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.6794010610319674
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:005,7,60,5,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.3806950740981847
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:006,7,60,6,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.799838030943647
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:007,7,60,7,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.8096148178447038
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:008,7,60,8,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.9858417778741568
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:009,7,60,9,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.7890676681417972
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n60:010,7,60,10,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.619021113961935
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:001,7,90,1,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.6634762070607394
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:002,7,90,2,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.6019379931967705
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:003,7,90,3,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.6457303508650512
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:004,7,90,4,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.2082702189218253
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:005,7,90,5,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,1.708756783977151
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:006,7,90,6,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.820769130019471
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:007,7,90,7,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.2810475509613752
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:008,7,90,8,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.606026012916118
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:009,7,90,9,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.231918237870559
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t7_n90:010,7,90,10,1.0,NO_SOLUTION,False,0,,,TIME_LIMIT,2.996961622033268
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:001,8,30,1,1.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,1.2278710000682622
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:002,8,30,2,1.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,1.1615811989177018
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:003,8,30,3,1.0,VALID_COMPLETE,True,8,,,TIME_LIMIT,1.353705232962966
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:004,8,30,4,1.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,1.363019400043413
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:005,8,30,5,1.0,VALID_COMPLETE,True,7,,,TIME_LIMIT,2.627833410864696
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:006,8,30,6,1.0,VALID_COMPLETE,True,6,,,TIME_LIMIT,1.5587147339247167
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:007,8,30,7,1.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,1.4984211730770767
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:008,8,30,8,1.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,2.1929873127955943
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:009,8,30,9,1.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,2.4034763369709253
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n30:010,8,30,10,1.0,VALID_COMPLETE,True,5,,,TIME_LIMIT,4.644382406026125
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:001,8,60,1,1.0,VALID_COMPLETE,True,13,,,TIME_LIMIT,1.040866533992812
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:002,8,60,2,1.0,VALID_COMPLETE,True,14,,,TIME_LIMIT,1.0842545561026782
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:003,8,60,3,1.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,1.0730867451056838
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:004,8,60,4,1.0,VALID_COMPLETE,True,9,,,TIME_LIMIT,1.1212405059486628
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:005,8,60,5,1.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,1.1147179279942065
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:006,8,60,6,1.0,VALID_COMPLETE,True,10,,,TIME_LIMIT,1.1224533540662378
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:007,8,60,7,1.0,VALID_COMPLETE,True,11,,,TIME_LIMIT,1.100767167052254
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:008,8,60,8,1.0,VALID_COMPLETE,True,8,,,TIME_LIMIT,1.150967667112127
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:009,8,60,9,1.0,VALID_COMPLETE,True,11,,,TIME_LIMIT,1.0702153840102255
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n60:010,8,60,10,1.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,1.0860738849733025
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n90:001,8,90,1,1.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,1.0711293308995664
B05-MPV-GEN-fork-box-1s-finite.jsonl,packingsolver_fork_box,box portfolio,IMM:mpvgen_t8_n90:002,8,90,2,1.0,VALID_COMPLETE,True,12,,,TIME_LIMIT,1.0877446469385177
